"log.radon","basement","uranium","county","county.name","house.uranium"
2.14006616349627,0,0.503529068533353,27,"HOUSTON",1.73616488891976
2.19722457733622,0,0.503529068533353,27,"HOUSTON",0.851492407164667
1.56861591791385,1,0.503529068533353,27,"HOUSTON",0.642798013692503
1.28093384546206,0,0.503529068533353,27,"HOUSTON",-0.156646329531622
0.78845736036427,1,0.503529068533353,27,"HOUSTON",0.746179213326739
1.02961941718116,1,-0.400596976711304,28,"HUBBARD",0.506574293115311
-0.22314355131421,1,-0.400596976711304,28,"HUBBARD",-2.72979443583582
0.405465108108164,0,-0.400596976711304,28,"HUBBARD",-0.655887822260908
1.52605630349505,0,-0.400596976711304,28,"HUBBARD",-1.19449102258874
1.30833281965018,1,-0.400596976711304,28,"HUBBARD",-1.47737448770707
1.28093384546206,0,-0.751872232701787,29,"ISANTI",0.0857517867624104
1.09861228866811,0,-0.751872232701787,29,"ISANTI",0.317383227757392
0.78845736036427,0,-0.751872232701787,29,"ISANTI",1.85999278289038
0.641853886172395,0,-0.663347630601429,30,"ITASCA",-0.329184981140991
0.955511445027436,0,-0.663347630601429,30,"ITASCA",-1.9895706206158
0.587786664902119,0,-0.663347630601429,30,"ITASCA",-1.16168581933312
0.8754687373539,0,-0.663347630601429,30,"ITASCA",-0.138876570853667
1.45861502269952,0,-0.663347630601429,30,"ITASCA",0.433870691167839
0.955511445027436,0,-0.663347630601429,30,"ITASCA",0.191917249125826
0.0953101798043249,0,-0.663347630601429,30,"ITASCA",-1.63643948598541
1.19392246847243,0,-0.663347630601429,30,"ITASCA",-0.675932734668525
0.916290731874155,0,-0.663347630601429,30,"ITASCA",-0.613557967652577
2.24070968927596,0,-0.663347630601429,30,"ITASCA",0.51103236350254
0.262364264467491,0,-0.663347630601429,30,"ITASCA",0.215292404500912
2.12823170584927,0,0.309020284839334,31,"JACKSON",0.0854348765153941
1.6094379124341,0,0.309020284839334,31,"JACKSON",1.26094745984113
1.06471073699243,0,0.309020284839334,31,"JACKSON",0.690914274258018
2.57261223020711,0,0.309020284839334,31,"JACKSON",1.48755614652377
2.72785282839839,0,0.309020284839334,31,"JACKSON",0.969928821578734
0.587786664902119,0,-0.0533860089036706,32,"KANABEC",1.36961485751977
1.33500106673234,0,-0.0533860089036706,32,"KANABEC",1.61324889748829
2.06686275947298,0,-0.0533860089036706,32,"KANABEC",-2.59739970002158
0.955511445027436,0,-0.0533860089036706,32,"KANABEC",-2.60917431266971
2.42480272571829,0,0.10973294265158,33,"KANDIYOHI",-1.39136949510357
1.41098697371026,0,0.10973294265158,33,"KANDIYOHI",-1.18823807313548
2.50959926237837,0,0.10973294265158,33,"KANDIYOHI",1.04480318762655
1.90210752639692,0,0.10973294265158,33,"KANDIYOHI",-0.42997435249823
1.93152141160321,0,-0.00780336722984165,34,"KITTSON",-1.01799168213191
1.50407739677627,1,-0.00780336722984165,34,"KITTSON",0.818251595984223
-0.105360515657826,1,-0.00780336722984165,34,"KITTSON",1.82085766829228
0.53062825106217,0,-0.881828920506582,35,"KOOCHICHING",-2.57762669417236
0.336472236621213,0,-0.881828920506582,35,"KOOCHICHING",-0.858400976260261
0.693147180559945,1,-0.881828920506582,35,"KOOCHICHING",-0.664521718442434
0,1,-0.881828920506582,35,"KOOCHICHING",-1.53031268563454
0,0,-0.881828920506582,35,"KOOCHICHING",-1.32816345236431
1.02961941718116,1,-0.881828920506582,35,"KOOCHICHING",-0.980025221670024
0.262364264467491,1,-0.881828920506582,35,"KOOCHICHING",-3.17324718603967
2.42480272571829,1,0.311029878756367,36,"LAC QUI PARLE",0.805409199990138
2.77258872223978,0,0.311029878756367,36,"LAC QUI PARLE",0.909869663764181
0.262364264467491,1,-0.691596383667291,37,"LAKE",0.721629848587777
0.262364264467491,0,-0.691596383667291,37,"LAKE",-1.38412338909167
0.470003629245736,0,-0.691596383667291,37,"LAKE",0.339417163685676
-0.105360515657826,0,-0.691596383667291,37,"LAKE",-0.142612171006793
1.02961941718116,0,-0.691596383667291,37,"LAKE",-1.22334138165224
-0.693147180559945,0,-0.691596383667291,37,"LAKE",-0.640745295809519
0.405465108108164,0,-0.691596383667291,37,"LAKE",-0.394903444076286
1.96009478404727,0,-0.691596383667291,37,"LAKE",-0.97740457132328
-0.693147180559945,0,-0.691596383667291,37,"LAKE",-1.88804635962713
2.31253542384721,0,-0.681708848419116,38,"LAKE OF THE WOODS",0.723175091346464
1.45861502269952,1,-0.681708848419116,38,"LAKE OF THE WOODS",1.16091599732571
1.19392246847243,0,-0.681708848419116,38,"LAKE OF THE WOODS",1.34481565004688
1.06471073699243,1,-0.681708848419116,38,"LAKE OF THE WOODS",-0.0374361787929758
2.52572864430826,0,0.194447736591795,39,"LE SUEUR",0.00357488129355868
1.43508452528932,1,0.194447736591795,39,"LE SUEUR",-0.271441123270537
1.50407739677627,0,0.194447736591795,39,"LE SUEUR",-1.50086022588287
1.3609765531356,0,0.194447736591795,39,"LE SUEUR",2.26791478126113
1.19392246847243,0,0.194447736591795,39,"LE SUEUR",0.877731113066887
2.86220088092947,0,0.444903746232023,40,"LINCOLN",0.54420054011038
2.36085400111802,0,0.444903746232023,40,"LINCOLN",1.30850702501581
2.06686275947298,0,0.444903746232023,40,"LINCOLN",1.66165186964814
1.25276296849537,1,0.444903746232023,40,"LINCOLN",-0.534551944546818
1.87180217690159,0,0.39473440617801,41,"LYON",0.518734426660427
1.93152141160321,1,0.39473440617801,41,"LYON",0.0457792277148329
1.62924053973028,0,0.39473440617801,41,"LYON",-0.317305506934144
2.484906649788,0,0.39473440617801,41,"LYON",2.04109964150516
1.62924053973028,0,0.39473440617801,41,"LYON",0.568047451054256
2.18605127673809,0,0.39473440617801,41,"LYON",-0.00592775465887424
1.75785791755237,0,0.39473440617801,41,"LYON",1.53361036663119
1.52605630349505,0,0.39473440617801,41,"LYON",0.929378324337644
0.405465108108164,1,0.0137648285757133,43,"MARSHALL",-0.866159442899487
3.16968558067743,0,0.0137648285757133,43,"MARSHALL",0.996453363262673
-0.105360515657826,1,0.0137648285757133,43,"MARSHALL",0.50846546197804
0.336472236621213,1,0.0137648285757133,43,"MARSHALL",2.34227236507213
0.0953101798043249,1,0.0137648285757133,43,"MARSHALL",1.75628686063447
1.02961941718116,0,0.0137648285757133,43,"MARSHALL",-1.24916394524179
3.87535902105655,0,0.0137648285757133,43,"MARSHALL",2.33546024395009
-0.105360515657826,1,0.0137648285757133,43,"MARSHALL",2.29627906041344
2.11625551480255,0,0.0137648285757133,43,"MARSHALL",0.50018715766275
1.41098697371026,0,0.16586183575527,44,"MARTIN",0.136639290236574
-0.693147180559945,1,0.16586183575527,44,"MARTIN",-0.582006230946556
1.90210752639692,0,0.16586183575527,44,"MARTIN",-1.40135731809839
2.01490302054226,0,0.16586183575527,44,"MARTIN",-0.494813144704248
2.21920348405499,0,0.16586183575527,44,"MARTIN",0.0544953332832534
-0.693147180559945,0,0.16586183575527,44,"MARTIN",0.42454281510072
0.405465108108164,0,0.16586183575527,44,"MARTIN",-0.0227804310288638
2.33214389523559,0,0.140422593662249,45,"MCLEOD",-0.89342919390323
1.3609765531356,0,0.140422593662249,45,"MCLEOD",0.518746232442467
0.587786664902119,0,0.140422593662249,45,"MCLEOD",1.15254686809971
2.29253475714054,0,0.140422593662249,45,"MCLEOD",-0.519886074612388
0.832909122935104,0,0.140422593662249,45,"MCLEOD",0.489643300923622
1.48160454092422,0,0.140422593662249,45,"MCLEOD",-2.81644799868758
1.02961941718116,0,0.140422593662249,45,"MCLEOD",1.20251180123068
0.0953101798043249,1,0.140422593662249,45,"MCLEOD",-3.26943416032796
0.182321556793955,0,0.140422593662249,45,"MCLEOD",0.114386931473015
0.470003629245736,1,0.140422593662249,45,"MCLEOD",-0.0254203264482612
3.23474917402449,1,0.140422593662249,45,"MCLEOD",0.0713792445740311
-2.30258509299405,1,0.140422593662249,45,"MCLEOD",-2.44417183837783
2.36085400111802,0,0.140422593662249,45,"MCLEOD",-0.571264110875777
0.832909122935104,0,0.0239508741557865,46,"MEEKER",1.12396664129806
1.3609765531356,0,0.0239508741557865,46,"MEEKER",0.492080943673247
1.97408102602201,0,0.0239508741557865,46,"MEEKER",-0.562686219775534
0.741937344729377,0,0.0239508741557865,46,"MEEKER",-0.0127790193852098
1.16315080980568,0,0.0239508741557865,46,"MEEKER",0.889884873744128
-0.693147180559945,1,-0.210059521766286,47,"MILLE LACS",-1.0444343609577
1.7404661748405,0,-0.210059521766286,47,"MILLE LACS",-2.23196874923438
0.336472236621213,0,-0.0932266518569275,48,"MORRISON",1.12448668491328
0.741937344729377,0,-0.0932266518569275,48,"MORRISON",0.169035360959685
1.48160454092422,0,-0.0932266518569275,48,"MORRISON",0.104280725771693
0.8754687373539,0,-0.0932266518569275,48,"MORRISON",0.269014120430034
1.58923520511658,0,-0.0932266518569275,48,"MORRISON",-1.23504354107606
1.09861228866811,1,-0.0932266518569275,48,"MORRISON",0.999104021577089
1.09861228866811,0,-0.0932266518569275,48,"MORRISON",1.39331287491354
1.02961941718116,0,-0.0932266518569275,48,"MORRISON",-1.15449629677305
1.3609765531356,0,-0.0932266518569275,48,"MORRISON",0.351522937286073
2.3887627892351,0,0.260932470709068,49,"MOWER",-0.625669237766225
1.85629799036563,0,0.260932470709068,49,"MOWER",2.44847298280824
0.693147180559945,0,0.260932470709068,49,"MOWER",-1.20880866596904
1.09861228866811,0,0.260932470709068,49,"MOWER",0.215031032119712
1.50407739677627,0,0.260932470709068,49,"MOWER",1.75819957298996
0.741937344729377,0,0.260932470709068,49,"MOWER",1.39972501308706
2.07944154167984,0,0.260932470709068,49,"MOWER",1.32420793162118
0.262364264467491,1,0.260932470709068,49,"MOWER",-0.170619152856984
2.21920348405499,0,0.260932470709068,49,"MOWER",-0.64049212141936
0.0953101798043249,1,0.260932470709068,49,"MOWER",-0.121673752319337
2.36085400111802,0,0.260932470709068,49,"MOWER",0.391188582676406
3.17805383034795,0,0.260932470709068,49,"MOWER",0.332438263237716
2.2082744135228,0,0.260932470709068,49,"MOWER",1.32247190077126
2.09186406167839,0,0.248046873411091,51,"NICOLLET",-0.11904351620255
2.37954613413017,0,0.248046873411091,51,"NICOLLET",-0.446196735651394
1.43508452528932,0,0.248046873411091,51,"NICOLLET",0.562469905913262
2.75366071235426,0,0.248046873411091,51,"NICOLLET",1.21465825695694
1.68639895357023,0,0.405451774685941,52,"NOBLES",0.149078336973622
1.82454929205105,0,0.405451774685941,52,"NOBLES",1.2790768264209
2.27212588550934,0,0.405451774685941,52,"NOBLES",0.791720423515392
2.09186406167839,0,0.265221716521598,53,"NORMAN",-0.65402780425873
0.470003629245736,0,0.265221716521598,53,"NORMAN",-1.08807289133258
0.470003629245736,1,0.265221716521598,53,"NORMAN",0.614999533599993
1.85629799036563,0,0.24315007938984,54,"OLMSTED",1.28924375323414
1.48160454092422,0,0.24315007938984,54,"OLMSTED",0.701001173196668
2.41591377830105,0,0.24315007938984,54,"OLMSTED",0.435175770102042
2.30258509299405,0,0.24315007938984,54,"OLMSTED",-1.3912706016636
1.50407739677627,0,0.24315007938984,54,"OLMSTED",-1.05494653615469
2.07944154167984,0,0.24315007938984,54,"OLMSTED",1.35972812105593
0.832909122935104,0,0.24315007938984,54,"OLMSTED",1.07472263260532
1.16315080980568,0,0.24315007938984,54,"OLMSTED",-0.375316877265996
1.6094379124341,0,0.24315007938984,54,"OLMSTED",0.558484504115363
1.41098697371026,0,0.24315007938984,54,"OLMSTED",1.04435153437304
0.0953101798043249,0,0.24315007938984,54,"OLMSTED",0.0551656885647943
0.693147180559945,0,0.24315007938984,54,"OLMSTED",0.47825314356146
0.0953101798043249,1,0.24315007938984,54,"OLMSTED",0.626836386414392
1.06471073699243,0,0.24315007938984,54,"OLMSTED",0.699614238347137
0.741937344729377,0,0.24315007938984,54,"OLMSTED",0.926552656061239
2.05412373369555,0,0.24315007938984,54,"OLMSTED",-0.908448149817286
1.33500106673234,0,0.24315007938984,54,"OLMSTED",0.500651617550621
0.916290731874155,0,0.24315007938984,54,"OLMSTED",-0.505058549419057
1.06471073699243,0,0.24315007938984,54,"OLMSTED",0.300705104715777
0.53062825106217,1,0.24315007938984,54,"OLMSTED",0.724741763144449
0.916290731874155,0,0.24315007938984,54,"OLMSTED",-1.12786240964502
2.24070968927596,0,0.24315007938984,54,"OLMSTED",1.36270374095876
-0.510825623765991,1,0.24315007938984,54,"OLMSTED",-1.02118847209163
0.993251773010283,0,-0.20473036924229,55,"OTTER TAIL",0.703792203832271
0.0953101798043249,1,-0.20473036924229,55,"OTTER TAIL",1.23200907944304
0.741937344729377,1,-0.20473036924229,55,"OTTER TAIL",-0.635728989615793
2.484906649788,0,-0.20473036924229,55,"OTTER TAIL",0.029598503660921
2.53369681395743,1,-0.20473036924229,55,"OTTER TAIL",1.40904825485937
1.16315080980568,0,-0.20473036924229,55,"OTTER TAIL",-0.0127263521050926
1.43508452528932,0,-0.20473036924229,55,"OTTER TAIL",2.29628354082469
1.33500106673234,0,-0.20473036924229,55,"OTTER TAIL",-0.744233664318964
1.30833281965018,1,-0.0740276676859043,56,"PENNINGTON",-0.431255398265383
1.75785791755237,0,-0.0740276676859043,56,"PENNINGTON",0.207655673794839
-1.20397280432594,1,-0.0740276676859043,56,"PENNINGTON",1.18208757204849
1.41098697371026,0,-0.163292169547294,57,"PINE",0.477465849053625
1.02961941718116,0,-0.163292169547294,57,"PINE",-0.466214410772857
0.641853886172395,0,-0.163292169547294,57,"PINE",-0.360759307473725
0.182321556793955,1,-0.163292169547294,57,"PINE",-2.51970694233164
0.182321556793955,0,-0.163292169547294,57,"PINE",0.0897153547381315
0.405465108108164,0,-0.163292169547294,57,"PINE",-0.0721518212322223
2.24070968927596,0,0.478604039464906,58,"PIPESTONE",0.361755238373957
0.53062825106217,0,0.478604039464906,58,"PIPESTONE",1.33905401002274
2.4932054526027,0,0.478604039464906,58,"PIPESTONE",-0.158393770654908
1.45861502269952,1,0.478604039464906,58,"PIPESTONE",1.42323742074065
1.93152141160321,0,0.266111082523638,59,"POLK",-1.63411252439433
0.336472236621213,1,0.266111082523638,59,"POLK",-0.0891125434644238
0.916290731874155,1,0.266111082523638,59,"POLK",1.08017187330337
2.26176309847379,0,0.266111082523638,59,"POLK",-0.25199455373289
1.33500106673234,0,0.281148273600784,60,"POPE",0.412744946772759
1.22377543162212,0,0.281148273600784,60,"POPE",0.750378612958691
1.91692261218206,0,-0.418053510614464,61,"RAMSEY",-1.12303508805126
1.28093384546206,0,-0.418053510614464,61,"RAMSEY",-1.08356917325404
0.78845736036427,0,-0.418053510614464,61,"RAMSEY",-1.50279214055608
0.955511445027436,0,-0.418053510614464,61,"RAMSEY",-0.244487628604006
0.741937344729377,0,-0.418053510614464,61,"RAMSEY",-0.201193310674084
1.94591014905531,0,-0.418053510614464,61,"RAMSEY",-0.843668219731551
0.182321556793955,0,-0.418053510614464,61,"RAMSEY",-0.48273357068567
1.33500106673234,0,-0.418053510614464,61,"RAMSEY",0.259322642515333
1.25276296849537,0,-0.418053510614464,61,"RAMSEY",-0.655760389682345
1.43508452528932,0,-0.418053510614464,61,"RAMSEY",-0.875611431794241
0.470003629245736,1,-0.418053510614464,61,"RAMSEY",-0.754070337308068
1.02961941718116,1,-0.418053510614464,61,"RAMSEY",1.50547737964972
2.15176220325946,0,-0.418053510614464,61,"RAMSEY",-0.776047919927854
1.82454929205105,0,-0.418053510614464,61,"RAMSEY",-0.992218127912693
1.64865862558738,0,-0.418053510614464,61,"RAMSEY",-1.36152292680952
0.993251773010283,0,-0.418053510614464,61,"RAMSEY",0.460569287458945
0.182321556793955,0,-0.418053510614464,61,"RAMSEY",0.102319838526765
1.25276296849537,0,-0.418053510614464,61,"RAMSEY",-1.27622362638911
1.70474809223843,0,-0.418053510614464,61,"RAMSEY",1.18284215139575
2.31253542384721,1,-0.418053510614464,61,"RAMSEY",-0.26065142101147
1.70474809223843,0,-0.418053510614464,61,"RAMSEY",-0.510981223684874
0.182321556793955,0,-0.418053510614464,61,"RAMSEY",0.497477622547868
1.58923520511658,0,-0.418053510614464,61,"RAMSEY",-0.421741887116004
1.38629436111989,0,-0.418053510614464,61,"RAMSEY",0.147338166316522
1.25276296849537,0,-0.418053510614464,61,"RAMSEY",-1.5047339627935
0.916290731874155,0,-0.418053510614464,61,"RAMSEY",-0.667155491635804
0.182321556793955,0,-0.418053510614464,61,"RAMSEY",1.37009194780939
0.993251773010283,0,-0.418053510614464,61,"RAMSEY",0.888641661815769
0.53062825106217,0,-0.418053510614464,61,"RAMSEY",-0.275215405714247
1.1314021114911,0,-0.418053510614464,61,"RAMSEY",-0.782991707580595
-0.356674943938732,0,-0.418053510614464,61,"RAMSEY",-0.297656942244574
0,0,-0.418053510614464,61,"RAMSEY",-1.31175845524316
0.641853886172395,0,0.366322258590098,62,"REDWOOD",1.58714315863675
1.33500106673234,0,0.366322258590098,62,"REDWOOD",-0.355876307547508
2.18605127673809,0,0.366322258590098,62,"REDWOOD",-0.277539271806148
2.00148000021012,0,0.366322258590098,62,"REDWOOD",-1.48307481827555
3.03013370027132,1,0.366322258590098,62,"REDWOOD",1.93127671658015
1.79175946922805,0,0.380577976600215,63,"RENVILLE",1.11164542555901
0.741937344729377,0,0.380577976600215,63,"RENVILLE",0.706645028026681
1.75785791755237,1,0.380577976600215,63,"RENVILLE",0.252495781792373
2.27212588550934,0,0.193146092877103,64,"RICE",-0.174845961800905
1.85629799036563,0,0.193146092877103,64,"RICE",1.33292976784063
1.52605630349505,0,0.193146092877103,64,"RICE",0.366866643083104
1.7227665977411,0,0.193146092877103,64,"RICE",0.0624281895292339
2.94443897916644,0,0.193146092877103,64,"RICE",0.114012986534591
0.8754687373539,1,0.193146092877103,64,"RICE",-1.18118387341209
1.09861228866811,0,0.193146092877103,64,"RICE",0.337653499690884
1.62924053973028,0,0.193146092877103,64,"RICE",0.798926047716608
2.04122032885964,0,0.193146092877103,64,"RICE",-1.11398628404894
2.09186406167839,0,0.193146092877103,64,"RICE",1.10009683425144
1.54756250871601,0,0.193146092877103,64,"RICE",0.753272688448091
2.12823170584927,0,0.528024865192056,65,"ROCK",0.659601192883657
0.470003629245736,0,0.528024865192056,65,"ROCK",0.666593683130124
1.79175946922805,1,-0.212045364648176,66,"ROSEAU",-0.690635510650029
0.0953101798043249,1,-0.212045364648176,66,"ROSEAU",0.446604582143073
2.43361335540045,0,-0.212045364648176,66,"ROSEAU",-0.171327452774603
1.45861502269952,1,-0.212045364648176,66,"ROSEAU",2.09281855938659
1.28093384546206,1,-0.212045364648176,66,"ROSEAU",-0.206009080397497
2.33214389523559,0,-0.212045364648176,66,"ROSEAU",0.625761668455269
1.22377543162212,1,-0.212045364648176,66,"ROSEAU",-0.84880691019614
1.1314021114911,0,-0.212045364648176,66,"ROSEAU",-0.467343418484511
1.28093384546206,0,-0.212045364648176,66,"ROSEAU",-1.29950857378743
0.993251773010283,0,-0.212045364648176,66,"ROSEAU",-1.04212900070151
1.38629436111989,0,-0.212045364648176,66,"ROSEAU",-0.107675829560047
0.182321556793955,1,-0.212045364648176,66,"ROSEAU",-0.748554450606285
0.53062825106217,1,-0.212045364648176,66,"ROSEAU",0.212491062425135
1.43508452528932,1,-0.212045364648176,66,"ROSEAU",0.474972501049445
2.96010509591084,1,0.0631156343140753,67,"SCOTT",0.524457612327828
2.2082744135228,1,0.0631156343140753,67,"SCOTT",-2.06673332624596
0.693147180559945,0,0.0631156343140753,67,"SCOTT",-0.648410792303133
2.43361335540045,0,0.0631156343140753,67,"SCOTT",-0.0409821407592335
2.32238772029023,0,0.0631156343140753,67,"SCOTT",-0.44590050258804
0.741937344729377,1,0.0631156343140753,67,"SCOTT",0.470903621983297
0.182321556793955,0,0.0631156343140753,67,"SCOTT",-0.494930144050595
1.16315080980568,0,0.0631156343140753,67,"SCOTT",-0.820857202715228
0.693147180559945,1,0.0631156343140753,67,"SCOTT",-0.207192090551484
1.45861502269952,0,0.0631156343140753,67,"SCOTT",0.455528229588607
0.78845736036427,0,0.0631156343140753,67,"SCOTT",-0.106504464786746
1.68639895357023,0,0.0631156343140753,67,"SCOTT",-0.39290261458609
3.22684399451738,0,0.0631156343140753,67,"SCOTT",-0.10677196818242
1.62924053973028,0,-0.683436482376788,68,"SHERBURNE",-1.57157757702342
0.832909122935104,0,-0.683436482376788,68,"SHERBURNE",-0.72642229069456
1.16315080980568,0,-0.683436482376788,68,"SHERBURNE",0.810978038095273
0.916290731874155,0,-0.683436482376788,68,"SHERBURNE",-1.47120035796236
1.02961941718116,0,-0.683436482376788,68,"SHERBURNE",-1.30281099055125
1.1314021114911,0,-0.683436482376788,68,"SHERBURNE",-0.548406692210543
0.470003629245736,0,-0.683436482376788,68,"SHERBURNE",-1.02400756876853
1.54756250871601,0,-0.683436482376788,68,"SHERBURNE",1.11372514207326
1.38629436111989,0,0.23721212323308,69,"SIBLEY",0.257752445561989
1.6094379124341,0,0.23721212323308,69,"SIBLEY",0.269243949373046
0.405465108108164,0,0.23721212323308,69,"SIBLEY",0.128913491712114
1.56861591791385,0,0.23721212323308,69,"SIBLEY",1.5671776188892
-0.22314355131421,0,-0.474673717150503,70,"ST LOUIS",0.443863892502812
-0.693147180559945,1,-0.474673717150503,70,"ST LOUIS",-0.293200110307388
0.8754687373539,0,-0.474673717150503,70,"ST LOUIS",-0.561733572872194
0.832909122935104,0,-0.474673717150503,70,"ST LOUIS",1.91659180028922
1.52605630349505,0,-0.474673717150503,70,"ST LOUIS",0.9864431103266
2.39789527279837,0,-0.474673717150503,70,"ST LOUIS",-0.147317993902713
2.70136121295141,0,-0.474673717150503,70,"ST LOUIS",0.716509275986253
2.15176220325946,0,-0.474673717150503,70,"ST LOUIS",-0.414828810162661
1.50407739677627,0,-0.474673717150503,70,"ST LOUIS",-0.449138950199646
0.405465108108164,0,-0.474673717150503,70,"ST LOUIS",-1.53686052374395
1.3609765531356,0,-0.474673717150503,70,"ST LOUIS",-2.2204333623072
0.587786664902119,0,-0.474673717150503,70,"ST LOUIS",0.137298025132869
0.470003629245736,0,-0.474673717150503,70,"ST LOUIS",-0.00472429158067433
-0.693147180559945,0,-0.474673717150503,70,"ST LOUIS",0.321638348431046
-0.916290731874155,1,-0.474673717150503,70,"ST LOUIS",0.706682751037678
-0.693147180559945,1,-0.474673717150503,70,"ST LOUIS",0.158039310289913
2.16332302566054,0,-0.474673717150503,70,"ST LOUIS",0.535294563534147
0.470003629245736,1,-0.474673717150503,70,"ST LOUIS",0.157513042748708
0.336472236621213,0,-0.474673717150503,70,"ST LOUIS",-0.0393773926713649
2.16332302566054,0,-0.474673717150503,70,"ST LOUIS",-0.637858979477633
2.40694510831829,0,-0.474673717150503,70,"ST LOUIS",-1.4301632043397
0.405465108108164,0,-0.474673717150503,70,"ST LOUIS",-0.556461753476038
0.0953101798043249,0,-0.474673717150503,70,"ST LOUIS",-0.366618465906874
-0.105360515657826,1,-0.474673717150503,70,"ST LOUIS",-0.305266706335464
-0.356674943938732,0,-0.474673717150503,70,"ST LOUIS",0.254706902970038
1.43508452528932,0,-0.474673717150503,70,"ST LOUIS",0.632125056219957
1.22377543162212,0,-0.474673717150503,70,"ST LOUIS",-1.01251305158122
0.741937344729377,1,-0.474673717150503,70,"ST LOUIS",0.72022013065717
1.06471073699243,0,-0.474673717150503,70,"ST LOUIS",-2.84001425693067
0.587786664902119,0,-0.474673717150503,70,"ST LOUIS",-0.183396540963469
0.587786664902119,0,-0.474673717150503,70,"ST LOUIS",-0.50951648503659
0.8754687373539,0,-0.474673717150503,70,"ST LOUIS",-0.364358015672947
0.53062825106217,0,-0.474673717150503,70,"ST LOUIS",-1.11850752085121
-0.22314355131421,1,-0.474673717150503,70,"ST LOUIS",-0.23031537690207
2.45958884180371,0,-0.474673717150503,70,"ST LOUIS",-1.95545976696964
0.587786664902119,0,-0.474673717150503,70,"ST LOUIS",0.464280220841491
1.02961941718116,0,-0.474673717150503,70,"ST LOUIS",-0.637431502956185
1.25276296849537,1,-0.474673717150503,70,"ST LOUIS",-0.310381216111166
1.28093384546206,0,-0.474673717150503,70,"ST LOUIS",-1.05100021888048
1.25276296849537,0,-0.474673717150503,70,"ST LOUIS",-1.22764488168577
1.09861228866811,0,-0.474673717150503,70,"ST LOUIS",-1.23971791634024
1.16315080980568,1,-0.474673717150503,70,"ST LOUIS",-0.848603146324848
1.1314021114911,0,-0.474673717150503,70,"ST LOUIS",0.759462065946501
1.19392246847243,0,-0.474673717150503,70,"ST LOUIS",-1.32671947368886
0.53062825106217,1,-0.474673717150503,70,"ST LOUIS",-0.335957028135229
1.7227665977411,0,-0.474673717150503,70,"ST LOUIS",-1.85081179806023
1.22377543162212,0,-0.474673717150503,70,"ST LOUIS",1.0706062570224
0.405465108108164,0,-0.474673717150503,70,"ST LOUIS",-0.892456789644962
3.47196645255036,0,-0.474673717150503,70,"ST LOUIS",0.941212068455948
0.0953101798043249,0,-0.474673717150503,70,"ST LOUIS",-1.72683932735845
0.741937344729377,0,-0.474673717150503,70,"ST LOUIS",0.721816095979015
-0.22314355131421,0,-0.474673717150503,70,"ST LOUIS",-0.227912117412808
0.405465108108164,0,-0.474673717150503,70,"ST LOUIS",1.11759505056256
0.262364264467491,0,-0.474673717150503,70,"ST LOUIS",0.454993403660929
1.1314021114911,0,-0.474673717150503,70,"ST LOUIS",-3.00190607450392
1.97408102602201,0,-0.474673717150503,70,"ST LOUIS",-1.41126688994254
0.336472236621213,0,-0.474673717150503,70,"ST LOUIS",-0.058868652465738
0.262364264467491,0,-0.474673717150503,70,"ST LOUIS",-0.2389379349858
0.405465108108164,0,-0.474673717150503,70,"ST LOUIS",0.378734728858829
1.6094379124341,0,-0.474673717150503,70,"ST LOUIS",-0.757282433157085
0.832909122935104,0,-0.474673717150503,70,"ST LOUIS",-2.5048782664301
0.8754687373539,0,-0.474673717150503,70,"ST LOUIS",0.161687009258982
0.182321556793955,0,-0.474673717150503,70,"ST LOUIS",-0.496372105951612
1.68639895357023,0,-0.474673717150503,70,"ST LOUIS",-1.62509927245697
0.0953101798043249,0,-0.474673717150503,70,"ST LOUIS",-0.2329592807391
0.336472236621213,0,-0.474673717150503,70,"ST LOUIS",-0.14534168025669
1.97408102602201,1,-0.474673717150503,70,"ST LOUIS",-0.337507904539251
0.0953101798043249,0,-0.474673717150503,70,"ST LOUIS",0.497143588992196
1.19392246847243,0,-0.474673717150503,70,"ST LOUIS",-1.11853273988369
1.16315080980568,0,-0.474673717150503,70,"ST LOUIS",-1.50373744340774
0.405465108108164,0,-0.474673717150503,70,"ST LOUIS",0.31511313366353
1.28093384546206,0,-0.474673717150503,70,"ST LOUIS",-0.440429046258453
-0.22314355131421,0,-0.474673717150503,70,"ST LOUIS",-0.945077475855074
0.470003629245736,0,-0.474673717150503,70,"ST LOUIS",-0.969941895965427
0.336472236621213,0,-0.474673717150503,70,"ST LOUIS",-1.28366892444262
0.993251773010283,0,-0.474673717150503,70,"ST LOUIS",-0.650048775997979
1.19392246847243,0,-0.474673717150503,70,"ST LOUIS",-1.55653378171977
-0.105360515657826,0,-0.474673717150503,70,"ST LOUIS",-0.27900388010346
-0.510825623765991,0,-0.474673717150503,70,"ST LOUIS",-0.737045202119519
0.693147180559945,0,-0.474673717150503,70,"ST LOUIS",-1.29490199178645
0.641853886172395,0,-0.474673717150503,70,"ST LOUIS",-0.460384592468516
-0.105360515657826,0,-0.474673717150503,70,"ST LOUIS",-1.08504016488668
1.68639895357023,0,-0.474673717150503,70,"ST LOUIS",-0.148786342337635
0.405465108108164,0,-0.474673717150503,70,"ST LOUIS",-0.0127939798338633
1.1314021114911,0,-0.474673717150503,70,"ST LOUIS",0.0524788789453747
0.587786664902119,0,-0.474673717150503,70,"ST LOUIS",-0.285213970554427
